room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13163683,1241,36198807,Entire home/apt,,Tallin,,Tallinn,5,4.5,8,3.0,,171.0,,2017-05-19 03:43:41.374979,59.440883,24.773235,0101000020E6100000601F9DBAF2C53840622EA9DA6EB84D40
14031720,1241,84023962,Entire home/apt,,Tallin,,Tallinn,0,0.0,7,3.0,,161.0,,2017-05-19 03:43:41.346980,59.43072,24.741819,0101000020E61000002A8D98D9E7BD3840D7DD3CD521B74D40
13212361,1241,74082863,Entire home/apt,,Tallin,,Tallinn,8,4.5,6,2.0,,161.0,,2017-05-19 03:43:41.334979,59.434182,24.745873,0101000020E61000002BF86D88F1BE38408541994693B74D40
9008823,1241,46907313,Entire home/apt,,Tallin,,Tallinn,5,5.0,4,1.0,,155.0,,2017-05-19 03:43:41.318979,59.441081,24.747902,0101000020E6100000ED9C668176BF384088F19A5775B84D40
7614325,1241,39932509,Entire home/apt,,Tallin,,Tallinn,28,5.0,5,3.0,,161.0,,2017-05-19 03:43:41.290978,59.429239,24.754855,0101000020E6100000DA38622D3EC138407995B54DF1B64D40
18057785,1241,51961888,Entire home/apt,,Tallin,,Tallinn,2,0.0,6,3.0,,153.0,,2017-05-19 03:43:41.278976,59.436361,24.730173,0101000020E6100000166C239EECBA3840FB1F60ADDAB74D40
899626,1241,4654914,Entire home/apt,,Tallin,,Tallinn,39,4.5,6,3.0,,183.0,,2017-05-19 03:43:41.267000,59.43677,24.760612,0101000020E6100000F5F1D077B7C23840DDEF5014E8B74D40
18783031,1241,4748458,Entire home/apt,,Tallin,,Tallinn,0,0.0,2,1.0,,172.0,,2017-05-19 03:43:41.254980,59.442308,24.755987,0101000020E61000007F33315D88C138402C616D8C9DB84D40
17784862,1241,74311425,Entire home/apt,,Tallin,,Tallinn,6,5.0,10,3.0,,164.0,,2017-05-19 03:43:41.242979,59.439371,24.748161,0101000020E61000008524B37A87BF3840C9E7154F3DB84D40
12164669,1241,2845816,Entire home/apt,,Tallin,,Tallinn,6,4.5,6,2.0,,179.0,,2017-05-19 03:43:41.230979,59.43762,24.741173,0101000020E61000009FAD8383BDBD3840AB09A2EE03B84D40
16501980,1241,6479889,Entire home/apt,,Tallin,,Tallinn,0,0.0,2,2.0,,148.0,,2017-05-19 03:43:41.214979,59.435015,24.777051,0101000020E6100000F85278D0ECC638407D224F92AEB74D40
13150800,1241,13369267,Entire home/apt,,Tallin,,Tallinn,20,5.0,6,3.0,,153.0,,2017-05-19 03:43:41.202942,59.442772,24.734852,0101000020E61000007366BB421FBC3840D1CABDC0ACB84D40
17934887,1241,67038225,Entire home/apt,,Tallin,,Tallinn,1,0.0,8,3.0,,161.0,,2017-05-19 03:43:41.190981,59.439081,24.748759,0101000020E6100000EE9579ABAEBF3840C2A563CE33B84D40
15517930,1241,8579191,Entire home/apt,,Tallin,,Tallinn,4,5.0,4,2.0,,148.0,,2017-05-19 03:43:41.178997,59.436537,24.747756,0101000020E61000004563EDEF6CBF38403A3FC571E0B74D40
1516392,1241,7048735,Entire home/apt,,Tallin,,Tallinn,3,4.5,4,1.0,,136.0,,2017-05-19 03:43:39.394980,59.430108,24.746643,0101000020E61000008EC9E2FE23BF3840BDDF68C70DB74D40
4027679,1241,12712221,Entire home/apt,,Tallin,,Tallinn,0,0.0,4,2.0,,126.0,,2017-05-19 03:43:39.381375,59.438703,24.751058,0101000020E610000030664B5645C038401BD47E6B27B84D40
13933719,1241,12712221,Entire home/apt,,Tallin,,Tallinn,1,0.0,6,2.0,,140.0,,2017-05-19 03:43:39.374722,59.435182,24.758694,0101000020E6100000E2AB1DC539C2384068E7340BB4B74D40
18258852,1241,12712221,Entire home/apt,,Tallin,,Tallinn,0,0.0,5,2.0,,137.0,,2017-05-19 03:43:39.362979,59.435124,24.747133,0101000020E61000002BC3B81B44BF384034DAAA24B2B74D40
10560802,1241,7048735,Entire home/apt,,Tallin,,Tallinn,7,4.5,4,2.0,,133.0,,2017-05-19 03:43:39.350981,59.438073,24.745687,0101000020E6100000670DDE57E5BE38405C21ACC612B84D40
18380671,1241,12712221,Entire home/apt,,Tallin,,Tallinn,0,0.0,6,2.0,,137.0,,2017-05-19 03:43:39.342980,59.4359,24.749577,0101000020E610000073D53C47E4BF3840C7293A92CBB74D40
15907924,1241,8452168,Entire home/apt,,Tallin,,Tallinn,0,0.0,4,1.0,,143.0,,2017-05-19 03:43:39.330982,59.438893,24.747458,0101000020E61000003222516859BF3840BFB854A52DB84D40
13944256,1241,12712221,Entire home/apt,,Tallin,,Tallinn,1,0.0,4,2.0,,143.0,,2017-05-19 03:43:39.314981,59.424812,24.780137,0101000020E61000004966F50EB7C738406479573D60B64D40
8158806,1241,4396158,Entire home/apt,,Tallin,,Tallinn,0,0.0,8,3.0,,144.0,,2017-05-19 03:43:39.290981,59.426974,24.727138,0101000020E6100000C9AD49B725BA3840041F8315A7B64D40
