room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3401079,17152237,Entire home/apt,,Nørrebro,9,4.5,3,1.0,98.0,1.0,55.687267,12.54694,2015-02-21 13:35:15.790
3402006,17146080,Entire home/apt,,Østerbro,6,5.0,6,3.0,235.0,2.0,55.708527,12.578947,2015-02-21 10:55:51.058
3403166,17162700,Entire home/apt,,Østerbro,0,,6,3.0,183.0,1.0,55.69779,12.584548,2015-02-21 16:03:25.765
3403613,4626382,Entire home/apt,,Amager Vest,1,5.0,4,2.0,176.0,2.0,55.656367,12.607883,2015-02-21 12:52:49.708
3403806,17165476,Entire home/apt,,Vesterbro-Kongens Enghave,2,5.0,3,1.0,118.0,1.0,55.667162,12.542851,2015-02-21 11:09:18.336
3403848,17165912,Entire home/apt,,Valby,0,,4,2.0,136.0,1.0,55.664379,12.513533,2015-02-21 12:16:35.354
3404068,17167364,Entire home/apt,,Nørrebro,3,4.0,6,3.0,196.0,2.0,55.698105,12.544835,2015-02-21 11:18:54.440
3404335,7184955,Entire home/apt,,Østerbro,0,,6,3.0,147.0,1.0,55.699391,12.579326,2015-02-21 11:37:37.884
3406212,16669548,Entire home/apt,,Nørrebro,0,,4,4.0,283.0,4.0,55.68506,12.556823,2015-02-21 14:11:26.608
3406272,17180017,Entire home/apt,,Østerbro,0,,5,2.0,294.0,3.0,55.709415,12.571454,2015-02-21 17:05:36.506
3406583,14648094,Private room,,Nørrebro,2,5.0,1,1.0,118.0,1.0,55.694989,12.543531,2015-02-21 18:45:01.801
