room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
14622982,1235,6535458,Entire home/apt,,Helsinki,,SÖRNÄINEN,4,4.5,4,0.0,,108.0,,Seaside downtown apartment for 4 with parking,Apartment,2017-05-18 03:14:18.131775,60.179414,24.960128,0101000020E610000051F9D7F2CAF53840E738B709F7164E40
3347203,1235,2010777,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,0,0.0,2,0.0,,113.0,,Own apartment close to the city,Apartment,2017-05-18 03:14:18.128811,60.186001,24.918747,0101000020E6100000514CDE0033EB3840FB027AE1CE174E40
3634702,1235,2392840,Entire home/apt,,Helsinki,,LÄNSISATAMA,3,4.5,4,2.0,,108.0,,City loft by the sea,Apartment,2017-05-18 03:14:18.125883,60.158889,24.914116,0101000020E610000016C0948103EA3840DA58897956144E40
11215386,1235,31220095,Entire home/apt,,Helsinki,,KALLIO,1,0.0,2,1.0,,119.0,,1bedroom apartment near Hakaniemi,Apartment,2017-05-18 03:14:18.120799,60.177506,24.947528,0101000020E6100000560BEC3191F23840016C4084B8164E40
2098034,1235,9179639,Entire home/apt,,Helsinki,,KAMPPI,16,4.5,5,2.0,,112.0,,High quality apt in the city center,Apartment,2017-05-18 03:14:18.115536,60.16704,24.930252,0101000020E6100000E109BDFE24EE3840DA8F149161154E40
14484124,1235,89345719,Entire home/apt,,Helsinki,,VALLILA,0,0.0,2,1.0,,113.0,,Yksiö viikonlopuksi,Apartment,2017-05-18 03:14:18.104462,60.189304,24.956492,0101000020E6100000B9E2E2A8DCF4384041800C1D3B184E40
11692861,1235,407469,Entire home/apt,,Helsinki,,EIRA,4,5.0,3,1.0,,111.0,,Unique apartment in Eira with sauna,Apartment,2017-05-18 03:14:18.081534,60.157697,24.936443,0101000020E610000071917BBABAEF3840B2D6506A2F144E40
7747051,1235,40722400,Entire home/apt,,Helsinki,,ULLANLINNA,30,5.0,3,1.0,,109.0,,Light n cosy apt with wood floor,Apartment,2017-05-18 03:14:16.136410,60.157429,24.941958,0101000020E6100000A034D42824F1384093382BA226144E40
1335439,1235,7231148,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,20,5.0,6,2.0,,124.0,,High quality central LOFT with sauna & 2x terrace!,Loft,2017-05-18 03:14:16.125613,60.18798,24.917481,0101000020E61000008DB3E908E0EA3840AB2688BA0F184E40
6842136,1235,34062742,Entire home/apt,,Helsinki,,PUNAVUORI,21,4.5,4,1.0,,112.0,,Apartment in the heart of Helsinki,Apartment,2017-05-18 03:14:16.111492,60.163393,24.943801,0101000020E61000009EEE3CF19CF138409AB2D30FEA144E40
13820809,1235,81426050,Entire home/apt,,Helsinki,,KAARTINKAUPUNKI,6,4.0,4,0.0,,113.0,,Quiet studio in the very center of Helsinki,Apartment,2017-05-18 03:14:16.100391,60.165073,24.946475,0101000020E61000004A7B832F4CF23840EF39B01C21154E40
3800107,1235,19518500,Entire home/apt,,Helsinki,,KALLIO,5,4.5,4,2.0,,113.0,,Comfy apartment in Kallio,Apartment,2017-05-18 03:14:16.092247,60.185739,24.951573,0101000020E6100000B1C1C2499AF33840BE4BA94BC6174E40
11500202,1235,9886042,Entire home/apt,,Helsinki,,LAUTTASAARI,1,0.0,5,3.0,,113.0,,A nice apartment near city and sea,Apartment,2017-05-18 03:14:16.088065,60.150927,24.884267,0101000020E61000009AEE75525FE23840AD8A709351134E40
6976849,1235,4338601,Entire home/apt,,Helsinki,,ALPPIHARJU,1,0.0,4,2.0,,106.0,,Modern 3 rooms + Sauna,Apartment,2017-05-18 03:14:16.084815,60.194465,24.93889,0101000020E61000009C8A54185BF03840BB9BA73AE4184E40
3328585,1235,5651839,Entire home/apt,,Helsinki,,SÖRNÄINEN,2,0.0,4,1.0,,112.0,,75sqm for 2-4ppl: sauna & sea view!,Apartment,2017-05-18 03:14:16.081004,60.18525,24.96291,0101000020E6100000CAFD0E4581F63840C1CAA145B6174E40
16110617,1235,23541026,Entire home/apt,,Helsinki,,KAMPPI,1,0.0,3,1.0,,113.0,,Cute and compact 1 bedroom with balcony,Apartment,2017-05-18 03:14:16.078309,60.162641,24.927063,0101000020E6100000E754320054ED38408FFE976BD1144E40
9147032,1235,47628457,Entire home/apt,,Helsinki,,PUNAVUORI,6,5.0,5,2.0,,108.0,,Modern loft in the heart of HKI,Apartment,2017-05-18 03:14:16.075708,60.161266,24.935683,0101000020E6100000556CCCEB88EF384076FA415DA4144E40
13030795,1235,14677057,Entire home/apt,,Helsinki,,KAMPPI,4,5.0,4,1.0,,110.0,,"Minimalist Home - Fully functional, Great Location",Apartment,2017-05-18 03:14:14.971469,60.164988,24.927221,0101000020E6100000172AFF5A5EED3840C11DA8531E154E40
10776056,1235,11960141,Entire home/apt,,Helsinki,,KALLIO,2,0.0,5,2.0,,111.0,,Spacious family home in Kallio,Apartment,2017-05-18 03:14:14.933833,60.18532,24.954271,0101000020E61000006E85B01A4BF43840B9A5D590B8174E40
7548822,1235,10320438,Entire home/apt,,Helsinki,,KAMPPI,8,5.0,2,1.0,,108.0,,Unique apt in the heart of Helsinki,Apartment,2017-05-18 03:14:14.930883,60.168055,24.925387,0101000020E6100000C0249529E6EC3840F37684D382154E40
9340362,1235,3814146,Entire home/apt,,Helsinki,,RUSKEASUO,8,5.0,4,2.0,,113.0,,A lovely home -,Apartment,2017-05-18 03:14:14.896465,60.198653,24.907134,0101000020E6100000F4160FEF39E838404B2025766D194E40
18676143,1235,1569461,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,2,1.0,,108.0,,"Sweet 1BR for 2, Kamppi, Helsinki(4)",Apartment,2017-05-18 03:14:14.893731,60.164134,24.93213,0101000020E6100000D89E5912A0EE3840B114C95702154E40
18420580,1235,1569461,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,3,1.0,,108.0,,Charming 2BR for 3 in Helsinki Kamppi!,Apartment,2017-05-18 03:14:14.891256,60.164061,24.931344,0101000020E61000006953758F6CEE384047C66AF3FF144E40
18454166,1235,1569461,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,3,1.0,,106.0,,Lovely 2BR for 3 in Helsinki Kamppi!,Apartment,2017-05-18 03:14:14.888622,60.16568,24.927087,0101000020E6100000F88BD99255ED3840F7CC920035154E40
17251036,1235,116357824,Entire home/apt,,Helsinki,,HAAGA,3,5.0,7,2.0,,112.0,,Brand new SleepWell! apartment with 2 bedrooms!,Apartment,2017-05-18 03:14:14.885280,60.2102,24.8955,0101000020E61000006891ED7C3FE5384042CF66D5E71A4E40
16152875,1235,38426869,Entire home/apt,,Helsinki,,VALLILA,10,5.0,5,1.0,,101.0,,Explorers Den,Apartment,2017-05-18 03:05:39.677546,60.196926,24.958981,0101000020E6100000427C60C77FF53840B5DD04DF34194E40
3387250,1235,17090647,Entire home/apt,,Helsinki,,HAAGA,44,5.0,4,1.0,,85.0,,Lovely two room apt - garden area,Apartment,2017-05-18 03:05:36.430352,60.21708,24.896632,0101000020E61000000D8CBCAC89E53840CF4E0647C91B4E40
6486180,1235,1164461,Entire home/apt,,Helsinki,,RUSKEASUO,8,5.0,5,2.0,,102.0,,Charming retro design home,Apartment,2017-05-18 03:05:31.616194,60.199711,24.906231,0101000020E6100000129F3BC1FEE7384063D34A2190194E40
3161277,1235,4056407,Entire home/apt,,Helsinki,,LAUTTASAARI,10,4.5,5,2.0,,85.0,,Lovely family apartment ,Apartment,2017-05-18 03:05:31.533103,60.160842,24.884789,0101000020E61000004DDC2A8881E2384060E97C7896144E40
9308517,1235,4913339,Entire home/apt,,Helsinki,,PUNAVUORI,9,5.0,4,1.0,,284.0,,New Renovated Luxurious City Appartment,Apartment,2017-05-18 03:14:57.382728,60.160981,24.937857,0101000020E61000001E53776517F03840812381069B144E40
16674622,1235,12268258,Entire home/apt,,Helsinki,,KAMPPI,6,4.5,8,3.0,,225.0,,Modern and stylish four room city apartment,Apartment,2017-05-18 03:14:57.380424,60.165462,24.93626,0101000020E61000008F8D40BCAEEF3840895DDBDB2D154E40
2242580,1235,11453151,Entire home/apt,,Helsinki,,ULLANLINNA,54,4.5,6,3.0,,211.0,,"Central, 6 min walk to Erottaja, 115m2, 3 Bedrooms",Apartment,2017-05-18 03:14:57.374661,60.158132,24.947323,0101000020E6100000A5BF97C283F23840BD395CAB3D144E40
3469724,1235,17482812,Entire home/apt,,Helsinki,,KLUUVI,24,5.0,4,2.0,,284.0,,Unique city home,Apartment,2017-05-18 03:14:57.360321,60.172344,24.94343,0101000020E6100000B610E4A084F13840B7D4415E0F164E40
11952365,1235,63832581,Entire home/apt,,Helsinki,,HERTTONIEMI,11,5.0,9,4.0,,216.0,,Kaunis koti täynnä valoa ja tilaa!,House,2017-05-18 03:14:57.318184,60.201043,25.036209,0101000020E610000024D236FE440939407C0BEBC6BB194E40
14071423,1235,13341043,Entire home/apt,,Helsinki,,KAMPPI,3,5.0,4,2.0,,266.0,,Luxurous Central Lair,Apartment,2017-05-18 03:14:55.379186,60.168651,24.931336,0101000020E610000064963D096CEE384006B8205B96154E40
3182197,1235,16134763,Entire home/apt,,Helsinki,,ULLANLINNA,4,5.0,5,2.0,,239.0,,Quiet beauty in Design District,Apartment,2017-05-18 03:14:55.374867,60.160311,24.946185,0101000020E61000003CF71E2E39F238403318231285144E40
17025559,1235,34264840,Entire home/apt,,Helsinki,,KALLIO,0,0.0,8,3.0,,284.0,,Fantastic view over the city! 108m2 in hip Kallio.,Apartment,2017-05-18 03:14:55.370140,60.180101,24.950311,0101000020E61000007007EA9447F338400B7DB08C0D174E40
8531084,1235,44918701,Entire home/apt,,Helsinki,,KALLIO,15,5.0,6,3.0,,228.0,,A wooden central villa with a view,Apartment,2017-05-18 03:14:55.367362,60.181763,24.9373,0101000020E6100000728A8EE4F2EF3840B94F8E0244174E40
14837279,1235,23851751,Entire home/apt,,Helsinki,,KAARTINKAUPUNKI,5,5.0,3,1.0,,221.0,,Exclusive apartment for exclusive taste +100m2,Apartment,2017-05-18 03:14:55.365054,60.16585,24.947068,0101000020E61000009016670C73F238405305A3923A154E40
12381482,1235,66898078,Entire home/apt,,Helsinki,,ULLANLINNA,4,5.0,6,2.0,,228.0,,Luxurious apartment,Apartment,2017-05-18 03:14:55.361820,60.157971,24.945912,0101000020E6100000DAE4F04927F23840B45BCB6438144E40
16106110,1235,24200770,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,3,1.0,,228.0,,Delighful two room apartment in central Helsinki,Apartment,2017-05-18 03:14:55.358740,60.163691,24.926861,0101000020E610000017F032C346ED384024D3A1D3F3144E40
16490153,1235,92677980,Entire home/apt,,Helsinki,,LÄNSISATAMA,1,0.0,5,2.0,,216.0,,Charlie,Apartment,2017-05-18 03:14:55.355128,60.158259,24.911811,0101000020E6100000102219726CE938401AA6B6D441144E40
16156241,1235,16269488,Entire home/apt,,Helsinki,,KALLIO,0,0.0,2,1.0,,284.0,,Beautiful spacious studio,Apartment,2017-05-18 03:14:55.352867,60.184507,24.950038,0101000020E61000000EF5BBB035F338400971E5EC9D174E40
6301064,1235,27740056,Entire home/apt,,Helsinki,,SÖRNÄINEN,22,5.0,6,2.0,,216.0,,Trendy 2 story penthouse 120m2,Apartment,2017-05-18 03:14:55.348541,60.182803,24.958155,0101000020E6100000B77F65A549F538402B4EB51666174E40
16152271,1235,8300395,Entire home/apt,,Helsinki,,KULOSAARI,0,0.0,3,1.0,,228.0,,Studio apartment close to city centre,Apartment,2017-05-18 03:14:55.346082,60.187654,25.011692,0101000020E6100000F59F353FFE023940577BD80B05184E40
1739874,1235,9157817,Entire home/apt,,Helsinki,,KAMPPI,31,5.0,4,3.0,,228.0,,City center apartment 2-3br,Apartment,2017-05-18 03:14:55.342587,60.164238,24.938656,0101000020E6100000B63176C24BF03840566133C005154E40
11975677,1235,35562620,Entire home/apt,,Helsinki,,OULUNKYLÄ,8,5.0,16,4.0,,283.0,,Luxury House 144m2,Apartment,2017-05-18 03:14:55.339844,60.240393,24.96326,0101000020E6100000828B153598F63840FA97A432C51E4E40
13324019,1235,21378637,Entire home/apt,,Helsinki,,PUNAVUORI,4,5.0,7,2.0,,307.0,,Lovely 113m² apartment in Design District,Apartment,2017-05-18 03:14:55.336863,60.163366,24.940152,0101000020E6100000DD442DCDADF03840A1A3552DE9144E40
16225889,1235,100367875,Entire home/apt,,Helsinki,,LÄNSISATAMA,0,0.0,7,0.0,,239.0,,"Lovely New Modern  Aprtment in city Center,",Apartment,2017-05-18 03:14:55.305898,60.163543,24.919166,0101000020E61000005B9885764EEB3840AF3E1EFAEE144E40
3467001,1235,16616450,Entire home/apt,,Helsinki,,KAMPPI,19,5.0,6,2.0,,227.0,,Five Star Luxury Design Apartment,Apartment,2017-05-18 03:14:53.524486,60.164475,24.929459,0101000020E61000000EF96706F1ED38403B014D840D154E40
1844278,1235,8810436,Entire home/apt,,Helsinki,,KLUUVI,29,5.0,5,2.0,,284.0,,Unique city home with a park view!,Apartment,2017-05-18 03:14:53.521488,60.173108,24.945073,0101000020E61000002655DB4DF0F138408656276728164E40
16144410,1235,9439462,Entire home/apt,,Helsinki,,ALPPIHARJU,0,0.0,2,0.0,,228.0,,"Cosy Studio (29 sqm) for two in Sörnäinen, Kallio",Apartment,2017-05-18 03:14:53.519075,60.187957,24.959106,0101000020E6100000BA6587F887F53840F20698F90E184E40
16342521,1235,107002878,Entire home/apt,,Helsinki,,PUNAVUORI,6,5.0,8,2.0,,228.0,,"Luxury penthouse in central Helsinki, Boulevard Rd",Apartment,2017-05-18 03:14:53.513273,60.160756,24.931458,0101000020E6100000FA980F0874EE3840615111A793144E40
13519430,1235,77654478,Entire home/apt,,Helsinki,,SÖRNÄINEN,1,0.0,4,2.0,,228.0,,Kalasataman viihtyisä kolmio,Apartment,2017-05-18 03:14:53.510434,60.185998,24.982939,0101000020E610000083F6EAE3A1FB38408A8F4FC8CE174E40
3832136,1235,19728217,Entire home/apt,,Helsinki,,KAIVOPUISTO,0,0.0,2,2.0,,228.0,,Huoneisto noin 128 M2 Olympiatermin,Apartment,2017-05-18 03:14:53.507388,60.161628,24.956595,0101000020E61000006284F068E3F43840170FEF39B0144E40
17541017,1235,118984146,Entire home/apt,,Helsinki,,ULLANLINNA,6,5.0,8,3.0,,216.0,,"3 bedrooms 125m2, downtown apartment",Apartment,2017-05-18 03:14:53.504882,60.159882,24.944522,0101000020E61000003E5A9C31CCF138400B9C6C0377144E40
18438371,1235,127807180,Entire home/apt,,Helsinki,,KALLIO,0,0.0,5,3.0,,228.0,,Sweetest spot in town!,Condominium,2017-05-18 03:14:53.502354,60.180389,24.950601,0101000020E61000007E8B4E965AF3384071C79BFC16174E40
13386064,1235,11906114,Entire home/apt,,Helsinki,,KRUUNUNHAKA,1,0.0,2,0.0,,221.0,,Beautiful & Central Rooftop Apartment with Sauna,Apartment,2017-05-18 03:14:53.499962,60.176145,24.951716,0101000020E61000007714E7A8A3F338404D2D5BEB8B164E40
7172968,1235,33421098,Entire home/apt,,Helsinki,,KRUUNUNHAKA,7,5.0,4,2.0,,216.0,,99m2 Design Apart. in City Centre,Apartment,2017-05-18 03:14:53.496843,60.171366,24.95887,0101000020E6100000931D1B8178F53840BBD23252EF154E40
4898630,1235,25212955,Entire home/apt,,Helsinki,,LÄNSISATAMA,111,4.5,13,3.0,,228.0,,"Stylish, modern + central:3BR+sauna",Apartment,2017-05-18 03:14:53.494296,60.158726,24.920019,0101000020E6100000D9B27C5D86EB38403083312251144E40
3162698,1235,7703477,Entire home/apt,,Helsinki,,KAMPPI,2,0.0,2,1.0,,227.0,,Quiet & elegant apartment in urban Kamppi,Apartment,2017-05-18 03:14:53.484909,60.164896,24.935869,0101000020E610000019575C1C95EF3840E09EE74F1B154E40
10902694,1235,39095876,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,27,4.5,10,3.0,,233.0,,Spacious 3BR apartment in the center,Apartment,2017-05-18 03:14:53.475697,60.172324,24.92815,0101000020E61000004BC8073D9BED384070287CB60E164E40
7544426,1235,4130182,Entire home/apt,,Helsinki,,ULLANLINNA,19,5.0,2,1.0,,239.0,,"Luminous apartment, Center (70sqm)",Apartment,2017-05-18 03:14:53.469697,60.160998,24.947489,0101000020E6100000DB519CA38EF23840575C1C959B144E40
15718039,1235,12268258,Entire home/apt,,Helsinki,,PUNAVUORI,38,5.0,8,4.0,,213.0,,Modern and stylish five room city apartment,Apartment,2017-05-18 03:14:53.466578,60.161094,24.941242,0101000020E6100000239F573CF5F0384079CA6ABA9E144E40
5033428,1235,4350299,Entire home/apt,,Helsinki,,HERMANNI,30,5.0,6,3.0,,210.0,,"Designer Home with easy access 3BR, 130m2",Apartment,2017-05-18 03:14:53.464180,60.191244,24.968816,0101000020E61000006FD74B5304F8384032C7F2AE7A184E40
16865513,1235,20362859,Entire home/apt,,Helsinki,,KLUUVI,11,5.0,5,2.0,,221.0,,"108sqm, loft apartment in the heart of Helsinki",Loft,2017-05-18 03:14:53.461194,60.170011,24.948441,0101000020E61000007F2F8507CDF23840EA7AA2EBC2154E40
16167991,1235,99934265,Entire home/apt,,Helsinki,,KALLIO,1,0.0,4,2.0,,284.0,,Spacious Slush accommodation for up to 4 guests!,Apartment,2017-05-18 03:14:53.445899,60.186375,24.959479,0101000020E6100000E4326E6AA0F5384060E5D022DB174E40
8420986,1235,24831469,Entire home/apt,,Helsinki,,SÖRNÄINEN,0,0.0,4,1.0,,205.0,,Cosy home in Kallio with own sauna,Apartment,2017-05-18 03:14:51.589238,60.18524,24.962809,0101000020E6100000624B8FA67AF638409DF4BEF1B5174E40
2302108,1235,11757348,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,40,4.5,2,1.0,,205.0,,Lovely two-room near center &sea,Apartment,2017-05-18 03:14:51.586500,60.185415,24.914585,0101000020E61000008369183E22EA38400B98C0ADBB174E40
16154438,1235,8663999,Entire home/apt,,Helsinki,,LAAKSO,0,0.0,2,1.0,,205.0,,"Cozy and functional apartment 2,5km to Slush venue",Apartment,2017-05-18 03:14:51.569643,60.195567,24.905229,0101000020E61000000A647616BDE73840A296E65608194E40
3024708,1235,1528191,Entire home/apt,,Helsinki,,LÄNSISATAMA,19,4.5,7,2.0,,205.0,,CENTRAL 2 FLOORS LARGE ROOF TERRACE,Apartment,2017-05-18 03:14:51.559175,60.15742,24.919245,0101000020E6100000F302ECA353EB384040DEAB5626144E40
3964073,1235,20545600,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,8,5.0,4,3.0,,187.0,,Lovely family apartment central Helsinki,Apartment,2017-05-18 03:14:51.530692,60.188805,24.920212,0101000020E610000002637D0393EB3840202922C32A184E40
8712516,1235,20634581,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,5,5.0,5,3.0,,194.0,,Lovely top floor apartment!,Apartment,2017-05-18 03:14:51.516755,60.175023,24.92674,0101000020E610000021E527D53EED38401F86562767164E40
2828913,1235,14472033,Entire home/apt,,Helsinki,,KLUUVI,1,0.0,5,2.0,,194.0,,Spacious citycenter apartment,Apartment,2017-05-18 03:14:51.426629,60.17195,24.945579,0101000020E6100000CDC8207711F238400B46257502164E40
16121866,1235,105135862,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,0,0.0,2,1.0,,187.0,,"One room apartment, 40m2 near city centre",Apartment,2017-05-18 03:14:50.654076,60.187545,24.916125,0101000020E61000004A0C022B87EA3840A0C37C7901184E40
10799484,1235,55895917,Entire home/apt,,Helsinki,,TAKA-TÖÖLÖ,10,5.0,6,3.0,,187.0,,Cosy & central & close to the sea -3BR-,Apartment,2017-05-18 03:14:50.644360,60.176912,24.91526,0101000020E61000004356B77A4EEA38408E226B0DA5164E40
14297586,1235,20678302,Entire home/apt,,Helsinki,,SÖRNÄINEN,3,5.0,4,2.0,,196.0,,Modern city centre apartment,Apartment,2017-05-18 03:14:50.642027,60.189638,24.96948,0101000020E610000047205ED72FF83840180AD80E46184E40
16153727,1235,105420915,Entire home/apt,,Helsinki,,PUNAVUORI,0,0.0,2,1.0,,205.0,,Lovely apartment in the city,Apartment,2017-05-18 03:14:50.639496,60.161342,24.935519,0101000020E610000060C9552C7EEF384051BCCADAA6144E40
15786357,1235,7826377,Entire home/apt,,Helsinki,,PUNAVUORI,3,5.0,3,1.0,,205.0,,Big hipstery 1 bed flat in the heart of Helsinki,Apartment,2017-05-18 03:14:50.636993,60.159291,24.932586,0101000020E61000001CB5C2F4BDEE384009C6C1A563144E40
16016860,1235,104149111,Entire home/apt,,Helsinki,,HERTTONIEMI,1,0.0,5,2.0,,203.0,,Big nice luxurious apartment,Apartment,2017-05-18 03:14:50.634426,60.193634,25.030406,0101000020E6100000289A07B0C807394064B2B8FFC8184E40
15164031,1235,93476000,Entire home/apt,,Helsinki,,VARTIOKYLÄ,9,4.5,5,1.0,,202.0,,Luxurious Duplex House,House,2017-05-18 03:14:50.631188,60.213283,25.104956,0101000020E6100000DC847B65DE1A394079E57ADB4C1B4E40
8584568,1235,37877961,Entire home/apt,,Helsinki,,KAMPPI,20,5.0,5,2.0,,199.0,,Live in the heart of Helsinki,Apartment,2017-05-18 03:14:50.628829,60.166259,24.93488,0101000020E61000003AAFB14B54EF384034D593F947154E40
18582746,1235,16616450,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,6,2.0,,203.0,,Comfortable city home,Apartment,2017-05-18 03:14:50.626261,60.164626,24.930701,0101000020E6100000C05AB56B42EE38402009FB7612154E40
3155495,1235,16012060,Entire home/apt,,Helsinki,,KALLIO,37,5.0,5,3.0,,187.0,,Spacious designer family home,Apartment,2017-05-18 03:14:50.622850,60.181754,24.947477,0101000020E610000052B648DA8DF2384066F50EB743174E40
6484724,1235,17885668,Entire home/apt,,Helsinki,,KAMPPI,17,5.0,10,4.0,,199.0,,An X-large 4 bedroom home in the centrum (160m2),Apartment,2017-05-18 03:14:50.612137,60.162878,24.928947,0101000020E6100000A2B77878CFED3840739EB12FD9144E40
18509129,1235,128467021,Entire home/apt,,Helsinki,,KAMPPI,0,0.0,6,3.0,,205.0,,Modern big family apartment in downtown Helsinki.,Apartment,2017-05-18 03:14:50.609533,60.165123,24.94211,0101000020E61000000C3CF71E2EF13840A1681EC022154E40
16781278,1235,16917479,Entire home/apt,,Helsinki,,ETU-TÖÖLÖ,12,4.5,6,2.0,,192.0,,Spacious and Peaceful 2BR in the City,Apartment,2017-05-18 03:14:50.607043,60.172675,24.927636,0101000020E61000009E978A8D79ED38401CEBE2361A164E40
16842157,1235,25212955,Entire home/apt,,Helsinki,,LÄNSISATAMA,7,5.0,12,3.0,,203.0,,"4 ROOMS+SAUNA: NEW,LUX,SEAVIEW,CENTRAL,MODERN,BIG",Apartment,2017-05-18 03:14:50.604644,60.157728,24.904746,0101000020E6100000D32F116F9DE73840EDD45C6E30144E40
16058115,1235,63859446,Entire home/apt,,Helsinki,,KAMPPI,18,5.0,6,3.0,,192.0,,"Beautiful 90m2 with 3bedroom, sauna and balcony",Apartment,2017-05-18 03:14:50.601893,60.167261,24.924588,0101000020E6100000284696CCB1EC3840B972F6CE68154E40
13179234,1235,73700658,Entire home/apt,,Helsinki,,KRUUNUNHAKA,8,5.0,4,2.0,,205.0,,Cool apartment in the historical part of the town,Apartment,2017-05-18 03:14:50.597248,60.174847,24.951222,0101000020E6100000583CF54883F33840E066F16261164E40
5814752,1235,29453657,Entire home/apt,,Helsinki,,KAMPPI,98,5.0,8,2.0,,194.0,,Central high class two-storey apt,Apartment,2017-05-18 03:14:50.594556,60.166644,24.930547,0101000020E61000001364045438EE38408D09319754154E40
14568848,1235,88661702,Entire home/apt,,Helsinki,,KAMPPI,40,5.0,10,4.0,,199.0,,A cosy 123 m2 4-room city-apartment,Apartment,2017-05-18 03:14:50.569905,60.166102,24.928952,0101000020E6100000C58D5BCCCFED38406DE690D442154E40
15104142,1235,95653311,Entire home/apt,,Helsinki,,ULLANLINNA,6,5.0,6,2.0,,180.0,,Nice apartment in the heart of Helsinki,Apartment,2017-05-18 03:14:49.571447,60.156113,24.947328,0101000020E6100000C8957A1684F238407FBDC282FB134E40
14291114,1235,48049509,Entire home/apt,,Helsinki,,PUNAVUORI,4,5.0,6,3.0,,170.0,,Funky and urban 4-room apartment close to downtown,Apartment,2017-05-18 03:14:49.568287,60.162607,24.93854,0101000020E6100000E3FC4D2844F03840E38C614ED0144E40
12613510,1235,68472452,Entire home/apt,,Helsinki,,KAMPPI,13,5.0,2,0.0,,158.0,,Bright Penthouse in the heart of Helsinki,Apartment,2017-05-18 03:14:49.565462,60.169143,24.934692,0101000020E610000034D593F947EF384075AC527AA6154E40
